date_id,date,year,month,day
14349,2058-04-14,2058,4,14
14350,2058-04-15,2058,4,15
14351,2058-04-16,2058,4,16
14352,2058-04-17,2058,4,17
14353,2058-04-18,2058,4,18
14354,2058-04-19,2058,4,19
14355,2058-04-20,2058,4,20
14356,2058-04-21,2058,4,21
14357,2058-04-22,2058,4,22
14358,2058-04-23,2058,4,23
14359,2058-04-24,2058,4,24
14360,2058-04-25,2058,4,25
14361,2058-04-26,2058,4,26
14362,2058-04-27,2058,4,27
14363,2058-04-28,2058,4,28
14364,2058-04-29,2058,4,29
14365,2058-04-30,2058,4,30
14366,2058-05-01,2058,5,1
14367,2058-05-02,2058,5,2
14368,2058-05-03,2058,5,3
14369,2058-05-04,2058,5,4
14370,2058-05-05,2058,5,5
14371,2058-05-06,2058,5,6
14372,2058-05-07,2058,5,7
14373,2058-05-08,2058,5,8
14374,2058-05-09,2058,5,9
14375,2058-05-10,2058,5,10
14376,2058-05-11,2058,5,11
14377,2058-05-12,2058,5,12
14378,2058-05-13,2058,5,13
14379,2058-05-14,2058,5,14
14380,2058-05-15,2058,5,15
14381,2058-05-16,2058,5,16
14382,2058-05-17,2058,5,17
14383,2058-05-18,2058,5,18
14384,2058-05-19,2058,5,19
14385,2058-05-20,2058,5,20
14386,2058-05-21,2058,5,21
14387,2058-05-22,2058,5,22
14388,2058-05-23,2058,5,23
14389,2058-05-24,2058,5,24
14390,2058-05-25,2058,5,25
14391,2058-05-26,2058,5,26
14392,2058-05-27,2058,5,27
14393,2058-05-28,2058,5,28
14394,2058-05-29,2058,5,29
14395,2058-05-30,2058,5,30
14396,2058-05-31,2058,5,31
14397,2058-06-01,2058,6,1
14398,2058-06-02,2058,6,2
14399,2058-06-03,2058,6,3
14400,2058-06-04,2058,6,4
14401,2058-06-05,2058,6,5
14402,2058-06-06,2058,6,6
14403,2058-06-07,2058,6,7
14404,2058-06-08,2058,6,8
14405,2058-06-09,2058,6,9
14406,2058-06-10,2058,6,10
14407,2058-06-11,2058,6,11
14408,2058-06-12,2058,6,12
14409,2058-06-13,2058,6,13
14410,2058-06-14,2058,6,14
14411,2058-06-15,2058,6,15
14412,2058-06-16,2058,6,16
14413,2058-06-17,2058,6,17
14414,2058-06-18,2058,6,18
14415,2058-06-19,2058,6,19
14416,2058-06-20,2058,6,20
14417,2058-06-21,2058,6,21
14418,2058-06-22,2058,6,22
14419,2058-06-23,2058,6,23
14420,2058-06-24,2058,6,24
14421,2058-06-25,2058,6,25
14422,2058-06-26,2058,6,26
14423,2058-06-27,2058,6,27
14424,2058-06-28,2058,6,28
14425,2058-06-29,2058,6,29
14426,2058-06-30,2058,6,30
14427,2058-07-01,2058,7,1
14428,2058-07-02,2058,7,2
14429,2058-07-03,2058,7,3
14430,2058-07-04,2058,7,4
14431,2058-07-05,2058,7,5
14432,2058-07-06,2058,7,6
14433,2058-07-07,2058,7,7
14434,2058-07-08,2058,7,8
14435,2058-07-09,2058,7,9
14436,2058-07-10,2058,7,10
14437,2058-07-11,2058,7,11
14438,2058-07-12,2058,7,12
14439,2058-07-13,2058,7,13
14440,2058-07-14,2058,7,14
14441,2058-07-15,2058,7,15
14442,2058-07-16,2058,7,16
14443,2058-07-17,2058,7,17
14444,2058-07-18,2058,7,18
14445,2058-07-19,2058,7,19
14446,2058-07-20,2058,7,20
14447,2058-07-21,2058,7,21
14448,2058-07-22,2058,7,22
14449,2058-07-23,2058,7,23
14450,2058-07-24,2058,7,24
14451,2058-07-25,2058,7,25
14452,2058-07-26,2058,7,26
14453,2058-07-27,2058,7,27
14454,2058-07-28,2058,7,28
14455,2058-07-29,2058,7,29
14456,2058-07-30,2058,7,30
14457,2058-07-31,2058,7,31
14458,2058-08-01,2058,8,1
14459,2058-08-02,2058,8,2
14460,2058-08-03,2058,8,3
14461,2058-08-04,2058,8,4
14462,2058-08-05,2058,8,5
14463,2058-08-06,2058,8,6
14464,2058-08-07,2058,8,7
14465,2058-08-08,2058,8,8
14466,2058-08-09,2058,8,9
14467,2058-08-10,2058,8,10
14468,2058-08-11,2058,8,11
14469,2058-08-12,2058,8,12
14470,2058-08-13,2058,8,13
14471,2058-08-14,2058,8,14
14472,2058-08-15,2058,8,15
14473,2058-08-16,2058,8,16
14474,2058-08-17,2058,8,17
14475,2058-08-18,2058,8,18
14476,2058-08-19,2058,8,19
14477,2058-08-20,2058,8,20
14478,2058-08-21,2058,8,21
14479,2058-08-22,2058,8,22
14480,2058-08-23,2058,8,23
14481,2058-08-24,2058,8,24
14482,2058-08-25,2058,8,25
14483,2058-08-26,2058,8,26
14484,2058-08-27,2058,8,27
14485,2058-08-28,2058,8,28
14486,2058-08-29,2058,8,29
14487,2058-08-30,2058,8,30
14488,2058-08-31,2058,8,31
14489,2058-09-01,2058,9,1
14490,2058-09-02,2058,9,2
14491,2058-09-03,2058,9,3
14492,2058-09-04,2058,9,4
14493,2058-09-05,2058,9,5
14494,2058-09-06,2058,9,6
14495,2058-09-07,2058,9,7
14496,2058-09-08,2058,9,8
14497,2058-09-09,2058,9,9
14498,2058-09-10,2058,9,10
14499,2058-09-11,2058,9,11
14500,2058-09-12,2058,9,12
14501,2058-09-13,2058,9,13
14502,2058-09-14,2058,9,14
14503,2058-09-15,2058,9,15
14504,2058-09-16,2058,9,16
14505,2058-09-17,2058,9,17
14506,2058-09-18,2058,9,18
14507,2058-09-19,2058,9,19
14508,2058-09-20,2058,9,20
14509,2058-09-21,2058,9,21
14510,2058-09-22,2058,9,22
14511,2058-09-23,2058,9,23
14512,2058-09-24,2058,9,24
14513,2058-09-25,2058,9,25
14514,2058-09-26,2058,9,26
14515,2058-09-27,2058,9,27
14516,2058-09-28,2058,9,28
14517,2058-09-29,2058,9,29
14518,2058-09-30,2058,9,30
14519,2058-10-01,2058,10,1
14520,2058-10-02,2058,10,2
14521,2058-10-03,2058,10,3
14522,2058-10-04,2058,10,4
14523,2058-10-05,2058,10,5
14524,2058-10-06,2058,10,6
14525,2058-10-07,2058,10,7
14526,2058-10-08,2058,10,8
14527,2058-10-09,2058,10,9
14528,2058-10-10,2058,10,10
14529,2058-10-11,2058,10,11
14530,2058-10-12,2058,10,12
14531,2058-10-13,2058,10,13
14532,2058-10-14,2058,10,14
14533,2058-10-15,2058,10,15
14534,2058-10-16,2058,10,16
14535,2058-10-17,2058,10,17
14536,2058-10-18,2058,10,18
14537,2058-10-19,2058,10,19
14538,2058-10-20,2058,10,20
14539,2058-10-21,2058,10,21
14540,2058-10-22,2058,10,22
14541,2058-10-23,2058,10,23
14542,2058-10-24,2058,10,24
14543,2058-10-25,2058,10,25
14544,2058-10-26,2058,10,26
14545,2058-10-27,2058,10,27
14546,2058-10-28,2058,10,28
14547,2058-10-29,2058,10,29
14548,2058-10-30,2058,10,30
14549,2058-10-31,2058,10,31
14550,2058-11-01,2058,11,1
14551,2058-11-02,2058,11,2
14552,2058-11-03,2058,11,3
14553,2058-11-04,2058,11,4
14554,2058-11-05,2058,11,5
14555,2058-11-06,2058,11,6
14556,2058-11-07,2058,11,7
14557,2058-11-08,2058,11,8
14558,2058-11-09,2058,11,9
14559,2058-11-10,2058,11,10
14560,2058-11-11,2058,11,11
14561,2058-11-12,2058,11,12
14562,2058-11-13,2058,11,13
14563,2058-11-14,2058,11,14
14564,2058-11-15,2058,11,15
14565,2058-11-16,2058,11,16
14566,2058-11-17,2058,11,17
14567,2058-11-18,2058,11,18
14568,2058-11-19,2058,11,19
14569,2058-11-20,2058,11,20
14570,2058-11-21,2058,11,21
14571,2058-11-22,2058,11,22
14572,2058-11-23,2058,11,23
14573,2058-11-24,2058,11,24
14574,2058-11-25,2058,11,25
14575,2058-11-26,2058,11,26
14576,2058-11-27,2058,11,27
14577,2058-11-28,2058,11,28
14578,2058-11-29,2058,11,29
14579,2058-11-30,2058,11,30
14580,2058-12-01,2058,12,1
14581,2058-12-02,2058,12,2
14582,2058-12-03,2058,12,3
14583,2058-12-04,2058,12,4
14584,2058-12-05,2058,12,5
14585,2058-12-06,2058,12,6
14586,2058-12-07,2058,12,7
14587,2058-12-08,2058,12,8
14588,2058-12-09,2058,12,9
14589,2058-12-10,2058,12,10
14590,2058-12-11,2058,12,11
14591,2058-12-12,2058,12,12
14592,2058-12-13,2058,12,13
14593,2058-12-14,2058,12,14
14594,2058-12-15,2058,12,15
14595,2058-12-16,2058,12,16
14596,2058-12-17,2058,12,17
14597,2058-12-18,2058,12,18
14598,2058-12-19,2058,12,19
14599,2058-12-20,2058,12,20
14600,2058-12-21,2058,12,21
14601,2058-12-22,2058,12,22
14602,2058-12-23,2058,12,23
14603,2058-12-24,2058,12,24
14604,2058-12-25,2058,12,25
14605,2058-12-26,2058,12,26
14606,2058-12-27,2058,12,27
14607,2058-12-28,2058,12,28
14608,2058-12-29,2058,12,29
14609,2058-12-30,2058,12,30
14610,2058-12-31,2058,12,31
14611,2059-01-01,2059,1,1
14612,2059-01-02,2059,1,2
14613,2059-01-03,2059,1,3
14614,2059-01-04,2059,1,4
14615,2059-01-05,2059,1,5
14616,2059-01-06,2059,1,6
14617,2059-01-07,2059,1,7
14618,2059-01-08,2059,1,8
14619,2059-01-09,2059,1,9
14620,2059-01-10,2059,1,10
14621,2059-01-11,2059,1,11
14622,2059-01-12,2059,1,12
14623,2059-01-13,2059,1,13
14624,2059-01-14,2059,1,14
14625,2059-01-15,2059,1,15
14626,2059-01-16,2059,1,16
14627,2059-01-17,2059,1,17
14628,2059-01-18,2059,1,18
14629,2059-01-19,2059,1,19
14630,2059-01-20,2059,1,20
14631,2059-01-21,2059,1,21
14632,2059-01-22,2059,1,22
14633,2059-01-23,2059,1,23
14634,2059-01-24,2059,1,24
14635,2059-01-25,2059,1,25
14636,2059-01-26,2059,1,26
14637,2059-01-27,2059,1,27
14638,2059-01-28,2059,1,28
14639,2059-01-29,2059,1,29
14640,2059-01-30,2059,1,30
14641,2059-01-31,2059,1,31
14642,2059-02-01,2059,2,1
14643,2059-02-02,2059,2,2
14644,2059-02-03,2059,2,3
14645,2059-02-04,2059,2,4
14646,2059-02-05,2059,2,5
14647,2059-02-06,2059,2,6
14648,2059-02-07,2059,2,7
14649,2059-02-08,2059,2,8
14650,2059-02-09,2059,2,9
14651,2059-02-10,2059,2,10
14652,2059-02-11,2059,2,11
14653,2059-02-12,2059,2,12
14654,2059-02-13,2059,2,13
14655,2059-02-14,2059,2,14
14656,2059-02-15,2059,2,15
14657,2059-02-16,2059,2,16
14658,2059-02-17,2059,2,17
14659,2059-02-18,2059,2,18
14660,2059-02-19,2059,2,19
14661,2059-02-20,2059,2,20
14662,2059-02-21,2059,2,21
14663,2059-02-22,2059,2,22
14664,2059-02-23,2059,2,23
14665,2059-02-24,2059,2,24
14666,2059-02-25,2059,2,25
14667,2059-02-26,2059,2,26
14668,2059-02-27,2059,2,27
14669,2059-02-28,2059,2,28
14670,2059-03-01,2059,3,1
14671,2059-03-02,2059,3,2
14672,2059-03-03,2059,3,3
14673,2059-03-04,2059,3,4
14674,2059-03-05,2059,3,5
14675,2059-03-06,2059,3,6
14676,2059-03-07,2059,3,7
14677,2059-03-08,2059,3,8
14678,2059-03-09,2059,3,9
14679,2059-03-10,2059,3,10
14680,2059-03-11,2059,3,11
14681,2059-03-12,2059,3,12
14682,2059-03-13,2059,3,13
14683,2059-03-14,2059,3,14
14684,2059-03-15,2059,3,15
14685,2059-03-16,2059,3,16
14686,2059-03-17,2059,3,17
14687,2059-03-18,2059,3,18
14688,2059-03-19,2059,3,19
14689,2059-03-20,2059,3,20
14690,2059-03-21,2059,3,21
14691,2059-03-22,2059,3,22
14692,2059-03-23,2059,3,23
14693,2059-03-24,2059,3,24
14694,2059-03-25,2059,3,25
14695,2059-03-26,2059,3,26
14696,2059-03-27,2059,3,27
14697,2059-03-28,2059,3,28
14698,2059-03-29,2059,3,29
14699,2059-03-30,2059,3,30
14700,2059-03-31,2059,3,31
14701,2059-04-01,2059,4,1
14702,2059-04-02,2059,4,2
14703,2059-04-03,2059,4,3
14704,2059-04-04,2059,4,4
14705,2059-04-05,2059,4,5
14706,2059-04-06,2059,4,6
14707,2059-04-07,2059,4,7
14708,2059-04-08,2059,4,8
14709,2059-04-09,2059,4,9
14710,2059-04-10,2059,4,10
14711,2059-04-11,2059,4,11
14712,2059-04-12,2059,4,12
14713,2059-04-13,2059,4,13
14714,2059-04-14,2059,4,14
14715,2059-04-15,2059,4,15
14716,2059-04-16,2059,4,16
14717,2059-04-17,2059,4,17
14718,2059-04-18,2059,4,18
14719,2059-04-19,2059,4,19
14720,2059-04-20,2059,4,20
14721,2059-04-21,2059,4,21
14722,2059-04-22,2059,4,22
14723,2059-04-23,2059,4,23
14724,2059-04-24,2059,4,24
14725,2059-04-25,2059,4,25
14726,2059-04-26,2059,4,26
14727,2059-04-27,2059,4,27
14728,2059-04-28,2059,4,28
14729,2059-04-29,2059,4,29
14730,2059-04-30,2059,4,30
14731,2059-05-01,2059,5,1
14732,2059-05-02,2059,5,2
14733,2059-05-03,2059,5,3
14734,2059-05-04,2059,5,4
14735,2059-05-05,2059,5,5
14736,2059-05-06,2059,5,6
14737,2059-05-07,2059,5,7
14738,2059-05-08,2059,5,8
14739,2059-05-09,2059,5,9
14740,2059-05-10,2059,5,10
14741,2059-05-11,2059,5,11
14742,2059-05-12,2059,5,12
14743,2059-05-13,2059,5,13
14744,2059-05-14,2059,5,14
14745,2059-05-15,2059,5,15
14746,2059-05-16,2059,5,16
14747,2059-05-17,2059,5,17
14748,2059-05-18,2059,5,18
14749,2059-05-19,2059,5,19
14750,2059-05-20,2059,5,20
14751,2059-05-21,2059,5,21
14752,2059-05-22,2059,5,22
14753,2059-05-23,2059,5,23
14754,2059-05-24,2059,5,24
14755,2059-05-25,2059,5,25
14756,2059-05-26,2059,5,26
14757,2059-05-27,2059,5,27
14758,2059-05-28,2059,5,28
14759,2059-05-29,2059,5,29
14760,2059-05-30,2059,5,30
14761,2059-05-31,2059,5,31
14762,2059-06-01,2059,6,1
14763,2059-06-02,2059,6,2
14764,2059-06-03,2059,6,3
14765,2059-06-04,2059,6,4
14766,2059-06-05,2059,6,5
14767,2059-06-06,2059,6,6
14768,2059-06-07,2059,6,7
14769,2059-06-08,2059,6,8
14770,2059-06-09,2059,6,9
14771,2059-06-10,2059,6,10
14772,2059-06-11,2059,6,11
14773,2059-06-12,2059,6,12
14774,2059-06-13,2059,6,13
14775,2059-06-14,2059,6,14
14776,2059-06-15,2059,6,15
14777,2059-06-16,2059,6,16
14778,2059-06-17,2059,6,17
14779,2059-06-18,2059,6,18
14780,2059-06-19,2059,6,19
14781,2059-06-20,2059,6,20
14782,2059-06-21,2059,6,21
14783,2059-06-22,2059,6,22
14784,2059-06-23,2059,6,23
14785,2059-06-24,2059,6,24
14786,2059-06-25,2059,6,25
14787,2059-06-26,2059,6,26
14788,2059-06-27,2059,6,27
14789,2059-06-28,2059,6,28
14790,2059-06-29,2059,6,29
14791,2059-06-30,2059,6,30
14792,2059-07-01,2059,7,1
14793,2059-07-02,2059,7,2
14794,2059-07-03,2059,7,3
14795,2059-07-04,2059,7,4
14796,2059-07-05,2059,7,5
14797,2059-07-06,2059,7,6
14798,2059-07-07,2059,7,7
14799,2059-07-08,2059,7,8
14800,2059-07-09,2059,7,9
14801,2059-07-10,2059,7,10
14802,2059-07-11,2059,7,11
14803,2059-07-12,2059,7,12
14804,2059-07-13,2059,7,13
14805,2059-07-14,2059,7,14
14806,2059-07-15,2059,7,15
14807,2059-07-16,2059,7,16
14808,2059-07-17,2059,7,17
14809,2059-07-18,2059,7,18
14810,2059-07-19,2059,7,19
14811,2059-07-20,2059,7,20
14812,2059-07-21,2059,7,21
14813,2059-07-22,2059,7,22
14814,2059-07-23,2059,7,23
14815,2059-07-24,2059,7,24
14816,2059-07-25,2059,7,25
14817,2059-07-26,2059,7,26
14818,2059-07-27,2059,7,27
14819,2059-07-28,2059,7,28
14820,2059-07-29,2059,7,29
14821,2059-07-30,2059,7,30
14822,2059-07-31,2059,7,31
14823,2059-08-01,2059,8,1
14824,2059-08-02,2059,8,2
14825,2059-08-03,2059,8,3
14826,2059-08-04,2059,8,4
14827,2059-08-05,2059,8,5
14828,2059-08-06,2059,8,6
14829,2059-08-07,2059,8,7
14830,2059-08-08,2059,8,8
14831,2059-08-09,2059,8,9
14832,2059-08-10,2059,8,10
14833,2059-08-11,2059,8,11
14834,2059-08-12,2059,8,12
14835,2059-08-13,2059,8,13
14836,2059-08-14,2059,8,14
14837,2059-08-15,2059,8,15
14838,2059-08-16,2059,8,16
14839,2059-08-17,2059,8,17
14840,2059-08-18,2059,8,18
14841,2059-08-19,2059,8,19
14842,2059-08-20,2059,8,20
14843,2059-08-21,2059,8,21
14844,2059-08-22,2059,8,22
14845,2059-08-23,2059,8,23
14846,2059-08-24,2059,8,24
14847,2059-08-25,2059,8,25
14848,2059-08-26,2059,8,26
14849,2059-08-27,2059,8,27
14850,2059-08-28,2059,8,28
14851,2059-08-29,2059,8,29
14852,2059-08-30,2059,8,30
14853,2059-08-31,2059,8,31
14854,2059-09-01,2059,9,1
14855,2059-09-02,2059,9,2
14856,2059-09-03,2059,9,3
14857,2059-09-04,2059,9,4
14858,2059-09-05,2059,9,5
14859,2059-09-06,2059,9,6
14860,2059-09-07,2059,9,7
14861,2059-09-08,2059,9,8
14862,2059-09-09,2059,9,9
14863,2059-09-10,2059,9,10
14864,2059-09-11,2059,9,11
14865,2059-09-12,2059,9,12
14866,2059-09-13,2059,9,13
14867,2059-09-14,2059,9,14
14868,2059-09-15,2059,9,15
14869,2059-09-16,2059,9,16
14870,2059-09-17,2059,9,17
14871,2059-09-18,2059,9,18
14872,2059-09-19,2059,9,19
14873,2059-09-20,2059,9,20
14874,2059-09-21,2059,9,21
14875,2059-09-22,2059,9,22
14876,2059-09-23,2059,9,23
14877,2059-09-24,2059,9,24
14878,2059-09-25,2059,9,25
14879,2059-09-26,2059,9,26
14880,2059-09-27,2059,9,27
14881,2059-09-28,2059,9,28
14882,2059-09-29,2059,9,29
14883,2059-09-30,2059,9,30
14884,2059-10-01,2059,10,1
14885,2059-10-02,2059,10,2
14886,2059-10-03,2059,10,3
14887,2059-10-04,2059,10,4
14888,2059-10-05,2059,10,5
14889,2059-10-06,2059,10,6
14890,2059-10-07,2059,10,7
14891,2059-10-08,2059,10,8
14892,2059-10-09,2059,10,9
14893,2059-10-10,2059,10,10
14894,2059-10-11,2059,10,11
14895,2059-10-12,2059,10,12
14896,2059-10-13,2059,10,13
14897,2059-10-14,2059,10,14
14898,2059-10-15,2059,10,15
14899,2059-10-16,2059,10,16
14900,2059-10-17,2059,10,17
14901,2059-10-18,2059,10,18
14902,2059-10-19,2059,10,19
14903,2059-10-20,2059,10,20
14904,2059-10-21,2059,10,21
14905,2059-10-22,2059,10,22
14906,2059-10-23,2059,10,23
14907,2059-10-24,2059,10,24
14908,2059-10-25,2059,10,25
14909,2059-10-26,2059,10,26
14910,2059-10-27,2059,10,27
14911,2059-10-28,2059,10,28
14912,2059-10-29,2059,10,29
14913,2059-10-30,2059,10,30
14914,2059-10-31,2059,10,31
14915,2059-11-01,2059,11,1
14916,2059-11-02,2059,11,2
14917,2059-11-03,2059,11,3
14918,2059-11-04,2059,11,4
14919,2059-11-05,2059,11,5
14920,2059-11-06,2059,11,6
14921,2059-11-07,2059,11,7
14922,2059-11-08,2059,11,8
14923,2059-11-09,2059,11,9
14924,2059-11-10,2059,11,10
14925,2059-11-11,2059,11,11
14926,2059-11-12,2059,11,12
14927,2059-11-13,2059,11,13
14928,2059-11-14,2059,11,14
14929,2059-11-15,2059,11,15
14930,2059-11-16,2059,11,16
14931,2059-11-17,2059,11,17
14932,2059-11-18,2059,11,18
14933,2059-11-19,2059,11,19
14934,2059-11-20,2059,11,20
14935,2059-11-21,2059,11,21
14936,2059-11-22,2059,11,22
14937,2059-11-23,2059,11,23
14938,2059-11-24,2059,11,24
14939,2059-11-25,2059,11,25
14940,2059-11-26,2059,11,26
14941,2059-11-27,2059,11,27
14942,2059-11-28,2059,11,28
14943,2059-11-29,2059,11,29
14944,2059-11-30,2059,11,30
14945,2059-12-01,2059,12,1
14946,2059-12-02,2059,12,2
14947,2059-12-03,2059,12,3
14948,2059-12-04,2059,12,4
14949,2059-12-05,2059,12,5
14950,2059-12-06,2059,12,6
14951,2059-12-07,2059,12,7
14952,2059-12-08,2059,12,8
14953,2059-12-09,2059,12,9
14954,2059-12-10,2059,12,10
14955,2059-12-11,2059,12,11
14956,2059-12-12,2059,12,12
14957,2059-12-13,2059,12,13
14958,2059-12-14,2059,12,14
14959,2059-12-15,2059,12,15
14960,2059-12-16,2059,12,16
14961,2059-12-17,2059,12,17
14962,2059-12-18,2059,12,18
14963,2059-12-19,2059,12,19
14964,2059-12-20,2059,12,20
14965,2059-12-21,2059,12,21
14966,2059-12-22,2059,12,22
14967,2059-12-23,2059,12,23
14968,2059-12-24,2059,12,24
14969,2059-12-25,2059,12,25
14970,2059-12-26,2059,12,26
14971,2059-12-27,2059,12,27
14972,2059-12-28,2059,12,28
14973,2059-12-29,2059,12,29
14974,2059-12-30,2059,12,30
14975,2059-12-31,2059,12,31
14976,2060-01-01,2060,1,1
14977,2060-01-02,2060,1,2
14978,2060-01-03,2060,1,3
14979,2060-01-04,2060,1,4
14980,2060-01-05,2060,1,5
14981,2060-01-06,2060,1,6
14982,2060-01-07,2060,1,7
14983,2060-01-08,2060,1,8
14984,2060-01-09,2060,1,9
14985,2060-01-10,2060,1,10
14986,2060-01-11,2060,1,11
14987,2060-01-12,2060,1,12
14988,2060-01-13,2060,1,13
14989,2060-01-14,2060,1,14
14990,2060-01-15,2060,1,15
14991,2060-01-16,2060,1,16
14992,2060-01-17,2060,1,17
14993,2060-01-18,2060,1,18
14994,2060-01-19,2060,1,19
14995,2060-01-20,2060,1,20
14996,2060-01-21,2060,1,21
14997,2060-01-22,2060,1,22
14998,2060-01-23,2060,1,23
14999,2060-01-24,2060,1,24
15000,2060-01-25,2060,1,25
15001,2060-01-26,2060,1,26
15002,2060-01-27,2060,1,27
15003,2060-01-28,2060,1,28
15004,2060-01-29,2060,1,29
15005,2060-01-30,2060,1,30
15006,2060-01-31,2060,1,31
15007,2060-02-01,2060,2,1
15008,2060-02-02,2060,2,2
15009,2060-02-03,2060,2,3
15010,2060-02-04,2060,2,4
15011,2060-02-05,2060,2,5
15012,2060-02-06,2060,2,6
15013,2060-02-07,2060,2,7
15014,2060-02-08,2060,2,8
15015,2060-02-09,2060,2,9
15016,2060-02-10,2060,2,10
15017,2060-02-11,2060,2,11
15018,2060-02-12,2060,2,12
15019,2060-02-13,2060,2,13
15020,2060-02-14,2060,2,14
15021,2060-02-15,2060,2,15
15022,2060-02-16,2060,2,16
15023,2060-02-17,2060,2,17
15024,2060-02-18,2060,2,18
15025,2060-02-19,2060,2,19
15026,2060-02-20,2060,2,20
15027,2060-02-21,2060,2,21
15028,2060-02-22,2060,2,22
15029,2060-02-23,2060,2,23
15030,2060-02-24,2060,2,24
15031,2060-02-25,2060,2,25
15032,2060-02-26,2060,2,26
15033,2060-02-27,2060,2,27
15034,2060-02-28,2060,2,28
15035,2060-02-29,2060,2,29
15036,2060-03-01,2060,3,1
15037,2060-03-02,2060,3,2
15038,2060-03-03,2060,3,3
15039,2060-03-04,2060,3,4
15040,2060-03-05,2060,3,5
15041,2060-03-06,2060,3,6
15042,2060-03-07,2060,3,7
15043,2060-03-08,2060,3,8
15044,2060-03-09,2060,3,9
15045,2060-03-10,2060,3,10
15046,2060-03-11,2060,3,11
15047,2060-03-12,2060,3,12
15048,2060-03-13,2060,3,13
15049,2060-03-14,2060,3,14
15050,2060-03-15,2060,3,15
15051,2060-03-16,2060,3,16
15052,2060-03-17,2060,3,17
15053,2060-03-18,2060,3,18
15054,2060-03-19,2060,3,19
15055,2060-03-20,2060,3,20
15056,2060-03-21,2060,3,21
15057,2060-03-22,2060,3,22
15058,2060-03-23,2060,3,23
15059,2060-03-24,2060,3,24
15060,2060-03-25,2060,3,25
15061,2060-03-26,2060,3,26
15062,2060-03-27,2060,3,27
15063,2060-03-28,2060,3,28
15064,2060-03-29,2060,3,29
15065,2060-03-30,2060,3,30
15066,2060-03-31,2060,3,31
15067,2060-04-01,2060,4,1
15068,2060-04-02,2060,4,2
15069,2060-04-03,2060,4,3
15070,2060-04-04,2060,4,4
15071,2060-04-05,2060,4,5
15072,2060-04-06,2060,4,6
15073,2060-04-07,2060,4,7
15074,2060-04-08,2060,4,8
15075,2060-04-09,2060,4,9
15076,2060-04-10,2060,4,10
15077,2060-04-11,2060,4,11
15078,2060-04-12,2060,4,12
15079,2060-04-13,2060,4,13
15080,2060-04-14,2060,4,14
15081,2060-04-15,2060,4,15
15082,2060-04-16,2060,4,16
15083,2060-04-17,2060,4,17
15084,2060-04-18,2060,4,18
15085,2060-04-19,2060,4,19
15086,2060-04-20,2060,4,20
15087,2060-04-21,2060,4,21
15088,2060-04-22,2060,4,22
15089,2060-04-23,2060,4,23
15090,2060-04-24,2060,4,24
15091,2060-04-25,2060,4,25
15092,2060-04-26,2060,4,26
15093,2060-04-27,2060,4,27
15094,2060-04-28,2060,4,28
15095,2060-04-29,2060,4,29
15096,2060-04-30,2060,4,30
15097,2060-05-01,2060,5,1
15098,2060-05-02,2060,5,2
15099,2060-05-03,2060,5,3
15100,2060-05-04,2060,5,4
15101,2060-05-05,2060,5,5
15102,2060-05-06,2060,5,6
15103,2060-05-07,2060,5,7
15104,2060-05-08,2060,5,8
15105,2060-05-09,2060,5,9
15106,2060-05-10,2060,5,10
15107,2060-05-11,2060,5,11
15108,2060-05-12,2060,5,12
15109,2060-05-13,2060,5,13
15110,2060-05-14,2060,5,14
15111,2060-05-15,2060,5,15
15112,2060-05-16,2060,5,16
15113,2060-05-17,2060,5,17
15114,2060-05-18,2060,5,18
15115,2060-05-19,2060,5,19
15116,2060-05-20,2060,5,20
15117,2060-05-21,2060,5,21
15118,2060-05-22,2060,5,22
15119,2060-05-23,2060,5,23
15120,2060-05-24,2060,5,24
15121,2060-05-25,2060,5,25
15122,2060-05-26,2060,5,26
15123,2060-05-27,2060,5,27
15124,2060-05-28,2060,5,28
15125,2060-05-29,2060,5,29
15126,2060-05-30,2060,5,30
15127,2060-05-31,2060,5,31
15128,2060-06-01,2060,6,1
15129,2060-06-02,2060,6,2
15130,2060-06-03,2060,6,3
15131,2060-06-04,2060,6,4
15132,2060-06-05,2060,6,5
15133,2060-06-06,2060,6,6
15134,2060-06-07,2060,6,7
15135,2060-06-08,2060,6,8
15136,2060-06-09,2060,6,9
15137,2060-06-10,2060,6,10
15138,2060-06-11,2060,6,11
15139,2060-06-12,2060,6,12
15140,2060-06-13,2060,6,13
15141,2060-06-14,2060,6,14
15142,2060-06-15,2060,6,15
15143,2060-06-16,2060,6,16
15144,2060-06-17,2060,6,17
15145,2060-06-18,2060,6,18
15146,2060-06-19,2060,6,19
15147,2060-06-20,2060,6,20
15148,2060-06-21,2060,6,21
15149,2060-06-22,2060,6,22
15150,2060-06-23,2060,6,23
15151,2060-06-24,2060,6,24
15152,2060-06-25,2060,6,25
15153,2060-06-26,2060,6,26
15154,2060-06-27,2060,6,27
15155,2060-06-28,2060,6,28
15156,2060-06-29,2060,6,29
15157,2060-06-30,2060,6,30
15158,2060-07-01,2060,7,1
15159,2060-07-02,2060,7,2
15160,2060-07-03,2060,7,3
15161,2060-07-04,2060,7,4
15162,2060-07-05,2060,7,5
15163,2060-07-06,2060,7,6
15164,2060-07-07,2060,7,7
15165,2060-07-08,2060,7,8
15166,2060-07-09,2060,7,9
15167,2060-07-10,2060,7,10
15168,2060-07-11,2060,7,11
15169,2060-07-12,2060,7,12
15170,2060-07-13,2060,7,13
